fraction_invested,n_invested,port_anr,avg_anr,total_dollar_return,default_rate_invested,policy
0.3400041223977364,18145,0.028907115391056493,0.026827655604466816,23268728.598632745,0.08123449986222099,default_scoring
0.3499915678228119,18678,0.028848629621502638,0.026656885051665358,24035566.671714,0.0825034800299818,default_scoring
0.3599977514194165,19212,0.028927586630866437,0.02658346517123225,24856544.13024296,0.08354153653966272,default_scoring
0.37000393501602113,19746,0.02881625143135302,0.026592679490362092,25604266.230726123,0.08457409095513015,default_scoring
0.37999138044109654,20279,0.02893217790667962,0.026716408959939552,26452517.64739303,0.08526061442871936,default_scoring
0.3899975640377012,20813,0.028910763438318606,0.026589958164326216,27314944.91769535,0.08610003363282563,default_scoring
0.40000374763430585,21347,0.028509286765658216,0.026318646833880015,27950224.827800043,0.0876001311659718,default_scoring
0.40999119305938125,21880,0.028537289600604577,0.02624701865116319,28785787.660165593,0.08839122486288849,default_scoring
0.4199973766559859,22414,0.02895562253054906,0.026657050718458798,29678709.687216256,0.08891764076023914,default_scoring
0.43000356025259057,22948,0.029273904149067387,0.026908320314289663,30622132.863376506,0.0896810179536343,default_scoring
0.43999100567766597,23481,0.02914123589010606,0.02686076339874298,31451889.055689715,0.0904987010774669,default_scoring
0.4499971892742706,24015,0.029250347737899682,0.02693455559517485,32355137.206437804,0.09152612950239433,default_scoring
0.4600033728708753,24549,0.02942361642648918,0.02705205636590242,33258383.253823806,0.0923051855472728,default_scoring
0.4699908182959507,25082,0.02925865552338872,0.02673353057424335,34048282.31026414,0.09365281875448529,default_scoring
0.47999700189255534,25616,0.029174862272671593,0.0266445481402347,34867965.16251372,0.09474547158026234,default_scoring
0.49000318548915994,26150,0.029097223569578695,0.026279180391045372,35736401.370621115,0.09567877629063097,default_scoring
0.5000093690857647,26684,0.028934282303980745,0.02611177556584608,36550398.65976783,0.09683705591365613,default_scoring
0.50999681451084,27217,0.028827007051237134,0.025868558019896813,37400145.013016865,0.09788000146966969,default_scoring
0.5200029981074447,27751,0.028344521813925213,0.025395521020616364,38116560.92858424,0.09934777125148643,default_scoring
0.5300091817040493,28285,0.02834914995664484,0.025411186661110308,39068633.071615815,0.10047728477991869,default_scoring
0.5399966271291248,28818,0.028549431028834567,0.025507108884052016,39891306.35449017,0.10108265667291276,default_scoring
0.5500028107257294,29352,0.028257172921063924,0.025286862182810194,40735721.67050157,0.10203733987462524,default_scoring
0.560008994322334,29886,0.02847924085022097,0.025329981673733203,41834090.68002907,0.10272368332998728,default_scoring
0.5699964397474094,30419,0.028246020428408965,0.02510181029773385,42691376.38145863,0.10345507741871857,default_scoring
0.5800026233440141,30953,0.02822108584653868,0.025032411298346467,43679750.15130498,0.10448098730333086,default_scoring
0.5900088069406187,31487,0.028447374653169145,0.025076064199313648,44777697.76787243,0.10518626734842951,default_scoring
0.5999962523656942,32020,0.0282747905031065,0.024789210161328613,45649046.42798195,0.10633978763272954,default_scoring
0.6100024359622988,32554,0.027914952679528014,0.024548379152102,46540121.78045706,0.10748295140382134,default_scoring
0.6200086195589034,33088,0.027876644173977557,0.024425857988056972,47415421.6564151,0.10880077369439071,default_scoring
0.6299960649839789,33621,0.027828040503257573,0.02423049147823575,48341936.344528496,0.10969334642039201,default_scoring
0.6400022485805835,34155,0.02785608349150293,0.024176415131528847,49427577.09180477,0.11055482359830186,default_scoring
0.6500084321771882,34689,0.02741906964098044,0.0238458488781717,50304067.6094021,0.11164922597941711,default_scoring
0.6599958776022635,35222,0.027028878549709864,0.02349697690531168,51051317.87393649,0.11299755834421668,default_scoring
0.6700020611988682,35756,0.026876836355558657,0.02326162329287361,51893482.29121424,0.11407875601297685,default_scoring
0.6800082447954728,36290,0.026611877768061596,0.022996979466562522,52669009.68169173,0.11523835767429044,default_scoring
0.6899956902205483,36823,0.02618680274655675,0.022625576825798608,53498710.64009306,0.11669337099095674,default_scoring
0.700001873817153,37357,0.025708410613687983,0.0221116446950946,54273463.83840662,0.1179966271381535,default_scoring
0.7100080574137576,37891,0.025562021409212276,0.021912442217750162,55301533.18500081,0.11902562613813307,default_scoring
0.719995502838833,38424,0.02523810192946525,0.021599515636152915,56171004.34297864,0.12021132625442432,default_scoring
0.7300016864354376,38958,0.024937895800361463,0.021141581587005697,57197615.78744613,0.12166949022023718,default_scoring
